time,open,high,low,close,volume
2024-12-20 13:30:00 EST,443.459,444.89,442.86,443.87,432041
2024-12-20 13:35:00 EST,443.75,444.9,443.35,443.69,276073
2024-12-20 13:40:00 EST,443.55,443.6773,440.22,440.63,696980
2024-12-20 13:45:00 EST,440.6322,441.3799,439.49,440.605,511907
2024-12-20 13:50:00 EST,440.605,442.38,439.88,441.85,509666
2024-12-20 13:55:00 EST,441.71,442.21,439.7601,440.0,368935
2024-12-20 14:00:00 EST,439.96,440.04,436.57,436.87,860729
2024-12-20 14:05:00 EST,436.87,438.0,434.62,436.3859,1290393
2024-12-20 14:10:00 EST,436.3,437.75,435.8,437.7,774352
2024-12-20 14:15:00 EST,437.62,439.3,437.1701,437.46,691492
2024-12-20 14:20:00 EST,437.4,437.69,435.63,436.78,537134
2024-12-20 14:25:00 EST,436.74,438.03,436.0101,437.7572,440349
2024-12-20 14:30:00 EST,437.75,439.1899,437.464,438.64,514693
2024-12-20 14:35:00 EST,438.6,439.41,438.1286,438.935,405380
2024-12-20 14:40:00 EST,438.935,440.98,437.9,440.7356,554822
2024-12-20 14:45:00 EST,440.62,441.22,439.55,439.86,438469
2024-12-20 14:50:00 EST,439.78,440.9,439.02,440.35,430521
2024-12-20 14:55:00 EST,440.25,441.39,439.2262,439.745,429318
2024-12-20 15:00:00 EST,439.745,440.59,438.85,438.9,429456
2024-12-20 15:05:00 EST,439.0369,439.99,438.1101,438.155,359701
2024-12-20 15:10:00 EST,438.11,438.4695,435.69,436.24,733708
2024-12-20 15:15:00 EST,436.2077,437.3977,435.22,436.71,583856
2024-12-20 15:20:00 EST,436.7,438.38,435.8181,437.42,566801
2024-12-20 15:25:00 EST,437.31,437.9999,434.44,434.9,615126
2024-12-20 15:30:00 EST,435.05,435.8,430.79,430.9499,1195264
2024-12-20 15:35:00 EST,430.79,433.27,430.56,431.0325,929394
2024-12-20 15:40:00 EST,431.09,432.13,430.01,430.86,744123
2024-12-20 15:45:00 EST,430.79,433.75,430.77,433.0,868003
2024-12-20 15:50:00 EST,432.82,432.82,424.59,426.35,2655662
2024-12-20 15:55:00 EST,426.27,426.4153,420.09,420.6,3916017
2024-12-23 09:30:00 EST,431.0,432.8,425.7,430.505,2486438
2024-12-23 09:35:00 EST,430.6786,430.99,423.91,425.4399,1706132
2024-12-23 09:40:00 EST,425.4399,427.15,422.57,426.8799,1455109
2024-12-23 09:45:00 EST,426.5801,427.29,423.4,424.2538,968255
2024-12-23 09:50:00 EST,424.32,426.89,422.07,426.085,1296295
2024-12-23 09:55:00 EST,426.0013,427.87991333,424.73,427.85998535,1211509
2024-12-23 10:00:00 EST,427.89001465,428.12991333,422.9414978,423.31298828,1297398
2024-12-23 10:05:00 EST,422.79998779,423.3500061,418.66000366,418.67941284,2512934
2024-12-23 10:10:00 EST,418.52999878,421.88000488,415.54998779,421.50500488,2281211
2024-12-23 10:15:00 EST,421.61920166,422.33428955,420.65991211,421.86499023,1070397
2024-12-23 10:20:00 EST,421.85998535,424.67999268,421.85998535,423.7616,1043225
2024-12-23 10:25:00 EST,423.81,425.3923,421.81,424.925,765825
2024-12-23 10:30:00 EST,424.8881,426.5,424.01,426.45,804282
2024-12-23 10:35:00 EST,426.2844,426.4799,425.19,426.091,538156
2024-12-23 10:40:00 EST,426.1051,427.4492,424.5,425.03,648882
2024-12-23 10:45:00 EST,425.0072,427.3,424.9218,426.9008,508139
2024-12-23 10:50:00 EST,426.9899,427.88,425.7642,427.38,573720
2024-12-23 10:55:00 EST,427.385,429.55,427.3294,429.3135,908445
2024-12-23 11:00:00 EST,429.33,430.75,428.6132,430.71,832698
2024-12-23 11:05:00 EST,430.7369,433.15,430.3001,433.13,1171996
2024-12-23 11:10:00 EST,433.1499,433.15,431.17,432.1,901827
2024-12-23 11:15:00 EST,432.09,434.2,431.9001,434.1994,961448
2024-12-23 11:20:00 EST,434.09,434.1,431.29,431.4899,731880
2024-12-23 11:25:00 EST,431.3401,432.85,430.73,431.9557,623240
2024-12-23 11:30:00 EST,431.8953,431.96,429.26,430.0,799991
2024-12-23 11:35:00 EST,430.1,432.48,430.0111,431.5,649131
2024-12-23 11:40:00 EST,431.5,433.46,430.8,432.92,549479
2024-12-23 11:45:00 EST,432.98,434.51,431.5247,432.2001,862694
2024-12-23 11:50:00 EST,432.2,432.77,430.2,430.732,491704
2024-12-23 11:55:00 EST,430.81,431.49,430.0307,431.12,357295
2024-12-23 12:00:00 EST,431.18,431.91,429.75,429.75,531570
2024-12-23 12:05:00 EST,429.76,430.15,428.5006,429.8491,534614
2024-12-23 12:10:00 EST,429.76,430.2699,428.3077,428.4686,356879
2024-12-23 12:15:00 EST,428.47,429.36,427.35,429.27,603549
2024-12-23 12:20:00 EST,429.2001,430.4,429.2,430.03,407328
2024-12-23 12:25:00 EST,430.0,431.1183,430.0,430.67,396849
2024-12-23 12:30:00 EST,430.67,431.16,430.35,430.735,244584
2024-12-23 12:35:00 EST,430.685,431.5,429.3737,431.42,411603
2024-12-23 12:40:00 EST,431.435,431.7999,430.65,431.45,321234
2024-12-23 12:45:00 EST,431.47,432.3,431.25,432.18,400586
2024-12-23 12:50:00 EST,432.01,432.1856,430.87,431.335,300610
2024-12-23 12:55:00 EST,431.325,432.5399,431.0475,432.445,318877
2024-12-23 13:00:00 EST,432.445,433.5,432.1,432.8546,418315
2024-12-23 13:05:00 EST,432.85,433.59,432.35,432.715,297889
2024-12-23 13:10:00 EST,432.68,433.4474,432.33,432.33,234311
2024-12-23 13:15:00 EST,432.36,433.1532,431.56,431.9814,346843
2024-12-23 13:20:00 EST,432.03,433.51,431.8401,432.79,308126
2024-12-23 13:25:00 EST,432.76,434.06,432.73,433.4091,440209
2024-12-23 13:30:00 EST,433.33,434.1559,432.92,433.4715,305128
2024-12-23 13:35:00 EST,433.44,433.7499,432.1493,433.62,378483
2024-12-23 13:40:00 EST,433.56,434.03,432.3,432.99,283686
2024-12-23 13:45:00 EST,432.95,433.89,432.8,433.4455,220802
2024-12-23 13:50:00 EST,433.4474,433.85,432.982,433.3599,215889
2024-12-23 13:55:00 EST,433.32,434.03,432.9,433.4414,236654
2024-12-23 14:00:00 EST,433.37,433.47,432.35,432.96,215922
2024-12-23 14:05:00 EST,432.960014,433.2699,432.6,432.761,173061
2024-12-23 14:10:00 EST,432.77,433.0999,431.66,432.9001,302754
2024-12-23 14:15:00 EST,432.9175,433.49,432.55,433.2,259370
2024-12-23 14:20:00 EST,433.215,433.89,432.91,433.6199,210897
2024-12-23 14:25:00 EST,433.64,433.88,433.1,433.7041,226447
2024-12-23 14:30:00 EST,433.7391,433.97,433.1,433.84,217646
2024-12-23 14:35:00 EST,433.8252,433.8252,432.25,432.42,295708
2024-12-23 14:40:00 EST,432.4659,432.83,431.62,432.4,332149
2024-12-23 14:45:00 EST,432.333,433.0,431.46,431.68,306747
2024-12-23 14:50:00 EST,431.6661,432.6895,430.68,432.4801,443272
2024-12-23 14:55:00 EST,432.4806,432.95,431.9201,432.11,272081
2024-12-23 15:00:00 EST,432.15,432.49,430.82,430.955,331451
2024-12-23 15:05:00 EST,430.96,431.0,428.44,429.0706,592109
2024-12-23 15:10:00 EST,429.07,429.9,428.61,429.53,439993
2024-12-23 15:15:00 EST,429.49,429.9,426.13,426.7209,730882
2024-12-23 15:20:00 EST,426.7209,427.6899,425.9,427.36,532563
2024-12-23 15:25:00 EST,427.37,428.19,426.02,427.8201,495530
2024-12-23 15:30:00 EST,428.0,429.43,427.64,428.7177,527599
2024-12-23 15:35:00 EST,428.8099,430.15,428.51,429.5436,472463
2024-12-23 15:40:00 EST,429.4601,430.83,429.4601,430.4691,366935
2024-12-23 15:45:00 EST,430.54,430.79,428.83,428.9601,437022
2024-12-23 15:50:00 EST,429.17,430.75,429.05,430.48,544765
2024-12-23 15:55:00 EST,430.34,431.25,428.59,431.24,1005725
2024-12-24 09:30:00 EST,435.9,443.33,435.14,442.94,2575014
2024-12-24 09:35:00 EST,442.85,445.88,442.0,444.9,2097514
2024-12-24 09:40:00 EST,444.93,448.91,444.41,448.58,1980903
2024-12-24 09:45:00 EST,448.6266,449.48,446.02,447.5,1655167
2024-12-24 09:50:00 EST,447.6799,451.95,447.1023,450.78,2171313
2024-12-24 09:55:00 EST,450.7958,451.35,448.251,449.45,1063730
2024-12-24 10:00:00 EST,449.4733,451.0,448.05,449.4011,1110126
2024-12-24 10:05:00 EST,449.39,449.6071,446.72,447.46,1014671
2024-12-24 10:10:00 EST,447.4575,449.21,446.91,448.52,1002488
2024-12-24 10:15:00 EST,448.465,448.67,446.41,446.7,757564
2024-12-24 10:20:00 EST,446.7264,448.2799,445.42,447.7495,1071165
2024-12-24 10:25:00 EST,447.755,450.3999,447.25,449.55,992104
2024-12-24 10:30:00 EST,449.5781,450.2,448.21,449.2699,644577
2024-12-24 10:35:00 EST,449.1601,449.6799,447.84,448.1152,558657
2024-12-24 10:40:00 EST,448.15,450.09,447.7,449.8845,649978
2024-12-24 10:45:00 EST,449.9899,451.9,449.79,451.5204,1284186
2024-12-24 10:50:00 EST,451.5204,451.98,449.4,450.89,907759
2024-12-24 10:55:00 EST,450.8336,452.55,450.3,451.45,801541
2024-12-24 11:00:00 EST,451.525,451.74,449.7,450.45,517607
2024-12-24 11:05:00 EST,450.4839,450.4999,448.8,450.42,680514
2024-12-24 11:10:00 EST,450.47,451.99,450.11,451.4891,583202
2024-12-24 11:15:00 EST,451.44,453.33,451.39,453.2533,1015343
2024-12-24 11:20:00 EST,453.3,453.62,452.36,453.43,781979
2024-12-24 11:25:00 EST,453.468,453.49,452.22,452.68,561895
2024-12-24 11:30:00 EST,452.605,452.605,451.25,452.205,798656
2024-12-24 11:35:00 EST,452.215,452.41,451.13,452.3799,428652
2024-12-24 11:40:00 EST,452.3799,453.2,451.05,452.9349,625762
2024-12-24 11:45:00 EST,452.865,453.1,452.2401,452.32,370170
2024-12-24 11:50:00 EST,452.3899,452.6181,451.3,451.8305,395439
2024-12-24 11:55:00 EST,451.85,452.8,451.7201,452.0101,399719
2024-12-24 12:00:00 EST,452.0918,452.95,451.7,452.2825,387995
2024-12-24 12:05:00 EST,452.36,452.65,451.7695,452.3057,303601
2024-12-24 12:10:00 EST,452.26,452.88,450.8,452.7795,543635
2024-12-24 12:15:00 EST,452.83,452.98,452.3501,452.9,365625
2024-12-24 12:20:00 EST,452.91,453.08,452.4225,452.84,403847
2024-12-24 12:25:00 EST,452.8416,455.63,452.54,455.5129,1282008
2024-12-24 12:30:00 EST,455.49,455.8,454.32,455.365,883270
2024-12-24 12:35:00 EST,455.38,455.93,454.36,455.445,750016
2024-12-24 12:40:00 EST,455.445,457.6,455.289,457.4269,1085821
2024-12-24 12:45:00 EST,457.41,458.95,456.41,458.79,979279
2024-12-24 12:50:00 EST,458.79,460.88,458.6983,460.7,1681039
2024-12-24 12:55:00 EST,460.68,462.78,459.6,462.485,2053568
2024-12-26 09:30:00 EST,465.16,465.3299,456.8,457.271,3033877
2024-12-26 09:35:00 EST,457.422,459.4899,455.6,456.6355,1986502
2024-12-26 09:40:00 EST,456.6205,459.8499,456.3,458.87,1190121
2024-12-26 09:45:00 EST,458.7,460.39,457.1,457.2,1287641
2024-12-26 09:50:00 EST,457.16,457.38,451.9,452.5562,2283015
2024-12-26 09:55:00 EST,452.68,458.01,452.48,457.8445,1486281
2024-12-26 10:00:00 EST,457.868,459.6463,456.33,458.6,1309822
2024-12-26 10:05:00 EST,458.59,459.94,457.6001,457.7,1087478
2024-12-26 10:10:00 EST,457.6,459.7,456.77,458.566,884399
2024-12-26 10:15:00 EST,458.6,459.0,455.4162,456.82,853645
2024-12-26 10:20:00 EST,457.05,461.6499,456.82,461.3507,1246366
2024-12-26 10:25:00 EST,461.28,462.23,460.7,461.7501,1100120
2024-12-26 10:30:00 EST,461.7501,463.18,460.24,462.2301,1150500
2024-12-26 10:35:00 EST,462.24,462.57,460.33,461.185,677782
2024-12-26 10:40:00 EST,461.215,461.3799,459.44,459.6201,716837
2024-12-26 10:45:00 EST,459.785,459.9,458.33,459.49,714925
2024-12-26 10:50:00 EST,459.36,459.5176,457.27,457.755,616309
2024-12-26 10:55:00 EST,457.755,458.6999,456.6457,458.1899,634969
2024-12-26 11:00:00 EST,458.0268,458.33,455.2857,456.467,688864
2024-12-26 11:05:00 EST,456.42,458.3,456.2,458.14,540941
2024-12-26 11:10:00 EST,458.205,458.9799,455.9,455.9095,552006
2024-12-26 11:15:00 EST,455.917,456.1099,453.58,454.3728,1078724
2024-12-26 11:20:00 EST,454.41,455.52,453.87,454.3,572127
2024-12-26 11:25:00 EST,454.355,455.65,454.0,455.06,565987
2024-12-26 11:30:00 EST,455.06,456.74,454.62,456.248,537904
2024-12-26 11:35:00 EST,456.2,457.69,456.02,456.0252,512385
2024-12-26 11:40:00 EST,456.02,457.8399,455.3001,457.7,543417
2024-12-26 11:45:00 EST,457.7,458.1825,456.5,457.0001,481177
2024-12-26 11:50:00 EST,457.0,457.0899,455.0,455.685,447013
2024-12-26 11:55:00 EST,455.75,456.75,455.3001,456.325,380144
2024-12-26 12:00:00 EST,456.2669,456.4,455.21,455.71,310024
2024-12-26 12:05:00 EST,455.6823,456.05,454.43,454.5931,350729
2024-12-26 12:10:00 EST,454.6485,456.2,454.25,455.8199,466314
2024-12-26 12:15:00 EST,455.82,456.7299,455.28,456.1501,386772
2024-12-26 12:20:00 EST,456.15,456.45,455.65,456.01,283731
2024-12-26 12:25:00 EST,456.09,456.25,454.5,454.565,398390
2024-12-26 12:30:00 EST,454.5001,455.25,454.48,454.845,295419
2024-12-26 12:35:00 EST,454.82,454.86,452.8701,453.72,686144
2024-12-26 12:40:00 EST,453.76,454.15,452.92,453.55,375461
2024-12-26 12:45:00 EST,453.625,453.99,451.2,452.23,818124
2024-12-26 12:50:00 EST,452.28,453.17,451.02,453.08,535623
2024-12-26 12:55:00 EST,453.14,454.1,453.03,453.965,417710
2024-12-26 13:00:00 EST,453.94,455.1099,453.76,454.7426,484079
2024-12-26 13:05:00 EST,454.74,455.51,454.1101,455.335,385375
2024-12-26 13:10:00 EST,455.44,455.44,454.3701,454.91,297836
2024-12-26 13:15:00 EST,454.98,456.18,454.6009,456.094,465765
2024-12-26 13:20:00 EST,455.9646,456.3,455.16,455.9499,330111
2024-12-26 13:25:00 EST,455.83,455.97,454.9418,455.8072,292297
2024-12-26 13:30:00 EST,455.9,456.2,454.07,454.606,377750
2024-12-26 13:35:00 EST,454.645,455.8,454.0,454.38,379607
2024-12-26 13:40:00 EST,454.33,454.4,452.8,453.2,445624
2024-12-26 13:45:00 EST,453.1592,453.9399,452.43,453.375,484938
2024-12-26 13:50:00 EST,453.324,453.66,452.45,453.3032,344141
2024-12-26 13:55:00 EST,453.4,454.4,452.2,452.2677,419452
2024-12-26 14:00:00 EST,452.2,452.7299,451.46,451.6202,454849
2024-12-26 14:05:00 EST,451.5972,452.2399,451.03,451.3201,391561
2024-12-26 14:10:00 EST,451.38,453.44,451.2394,452.8,589900
2024-12-26 14:15:00 EST,452.84,453.32,452.221,452.9466,316929
2024-12-26 14:20:00 EST,452.9217,453.7301,452.6201,453.468,345402
2024-12-26 14:25:00 EST,453.44,453.5299,452.4,452.635,286806
2024-12-26 14:30:00 EST,452.69,453.4418,452.11,452.25,282247
2024-12-26 14:35:00 EST,452.267,453.25,451.87,453.12,349421
2024-12-26 14:40:00 EST,453.1799,454.23,452.97,454.0899,457674
2024-12-26 14:45:00 EST,453.99,454.7185,453.7,454.1952,309213
2024-12-26 14:50:00 EST,454.19,455.1999,454.12,454.8,355476
2024-12-26 14:55:00 EST,454.81,455.6,454.5907,455.3342,446012
2024-12-26 15:00:00 EST,455.25,456.01,454.38,455.7001,497407
2024-12-26 15:05:00 EST,455.76,455.97,455.2501,455.7805,260333
2024-12-26 15:10:00 EST,455.78,455.83,454.56,454.8,320641
2024-12-26 15:15:00 EST,454.8123,456.73,454.78,456.6992,464006
2024-12-26 15:20:00 EST,456.6939,457.46,456.34,457.39,598587
2024-12-26 15:25:00 EST,457.33,458.09,457.1608,457.5589,543730
2024-12-26 15:30:00 EST,457.6,458.5199,457.4,458.3528,622522
2024-12-26 15:35:00 EST,458.35,459.11,457.68,458.3178,683609
2024-12-26 15:40:00 EST,458.32,458.56,457.04,457.25,517918
2024-12-26 15:45:00 EST,457.35,458.18,455.51,456.09,595325
2024-12-26 15:50:00 EST,456.09,456.9,453.5501,454.0199,1027056
2024-12-26 15:55:00 EST,454.02,455.6399,453.9201,453.96,1105784
2024-12-27 09:30:00 EST,449.37,450.0,445.67,445.926,1926725
2024-12-27 09:35:00 EST,445.8,446.54,442.76,443.9201,1835031
2024-12-27 09:40:00 EST,443.96,444.72,440.61,440.854,1487405
2024-12-27 09:45:00 EST,440.83,443.69,440.53,442.48,1167966
2024-12-27 09:50:00 EST,442.48,442.62,439.55,439.63,1265723
2024-12-27 09:55:00 EST,439.56,440.13,437.7091,439.715,1814375
2024-12-27 10:00:00 EST,439.75,439.95,433.85,433.98,1801272
2024-12-27 10:05:00 EST,433.932,436.14,433.2,434.438,1492432
2024-12-27 10:10:00 EST,434.47,434.6,430.38,431.51,1823426
2024-12-27 10:15:00 EST,431.56,432.0799,426.5,429.61,2525342
2024-12-27 10:20:00 EST,429.525,432.36,427.9701,431.07,1601446
2024-12-27 10:25:00 EST,431.22,434.1857,430.82,434.0,1181734
2024-12-27 10:30:00 EST,434.0,434.2,431.5101,432.35,983438
2024-12-27 10:35:00 EST,432.28,434.04,432.28,433.37,831999
2024-12-27 10:40:00 EST,433.35,434.7999,432.2501,434.35,907774
2024-12-27 10:45:00 EST,434.26,436.4499,434.0,436.1997,1096140
2024-12-27 10:50:00 EST,436.17,437.34,435.9,436.8301,1026088
2024-12-27 10:55:00 EST,436.854,437.4,435.82,437.175,771768
2024-12-27 11:00:00 EST,437.155,437.25,434.76,435.22,834036
2024-12-27 11:05:00 EST,435.32,435.97,433.8,433.94,808637
2024-12-27 11:10:00 EST,433.81,435.3199,433.34,433.38,612197
2024-12-27 11:15:00 EST,433.48,434.3899,433.12,433.91,497616
2024-12-27 11:20:00 EST,433.9325,436.1,433.39,435.76,570442
2024-12-27 11:25:00 EST,435.83,439.3299,435.7501,439.12,1044476
2024-12-27 11:30:00 EST,439.21,439.316,437.81,438.0799,761295
2024-12-27 11:35:00 EST,437.9,438.46,436.9,437.3,568339
2024-12-27 11:40:00 EST,437.31,438.4,437.1,437.33,627309
2024-12-27 11:45:00 EST,437.5,438.7706,436.61,436.8,658839
2024-12-27 11:50:00 EST,436.9,437.2451,433.89,434.5499,882005
2024-12-27 11:55:00 EST,434.5302,435.98,434.4528,435.33,601789
2024-12-27 12:00:00 EST,435.3,435.6,434.548,435.005,425299
2024-12-27 12:05:00 EST,435.0119,435.4744,431.6611,433.18,755405
2024-12-27 12:10:00 EST,433.22,433.95,432.02,433.06,477563
2024-12-27 12:15:00 EST,433.06,433.4299,431.9601,432.82,442791
2024-12-27 12:20:00 EST,432.87,433.792,432.16,433.1801,404794
2024-12-27 12:25:00 EST,433.22,434.06,432.98,433.5915,426318
2024-12-27 12:30:00 EST,433.6345,434.88,433.3753,433.93,464859
2024-12-27 12:35:00 EST,433.85,434.0,432.03,432.46,489981
2024-12-27 12:40:00 EST,432.405,433.8,432.21,433.6,442731
2024-12-27 12:45:00 EST,433.605,433.65,432.11,432.5431,308503
2024-12-27 12:50:00 EST,432.64,433.69,432.62,433.3,315825
2024-12-27 12:55:00 EST,433.21,434.2752,433.01,433.68,299051
2024-12-27 13:00:00 EST,433.6207,434.75,433.53,434.6084,370511
2024-12-27 13:05:00 EST,434.54,434.7611,432.68,433.05,430894
2024-12-27 13:10:00 EST,433.07,433.94,432.8827,433.4608,286595
2024-12-27 13:15:00 EST,433.4,433.64,432.5,432.7499,315491
2024-12-27 13:20:00 EST,432.7232,432.9707,432.33,432.79,262559
2024-12-27 13:25:00 EST,432.7675,433.3799,432.01,432.6673,343321
2024-12-27 13:30:00 EST,432.59,433.3999,432.22,433.25,317316
2024-12-27 13:35:00 EST,433.15,434.4799,432.75,433.8554,378627
2024-12-27 13:40:00 EST,433.8315,434.3244,433.51,433.855,262397
2024-12-27 13:45:00 EST,433.82,434.15,433.2501,433.42,202810
2024-12-27 13:50:00 EST,433.42,435.2,433.3101,434.8213,429335
2024-12-27 13:55:00 EST,434.8694,435.1594,434.1201,434.773,289075
2024-12-27 14:00:00 EST,434.755,434.9,433.68,434.589,348378
2024-12-27 14:05:00 EST,434.44,434.7,432.74,432.8,341802
2024-12-27 14:10:00 EST,432.82,433.2,432.03,432.1801,397039
2024-12-27 14:15:00 EST,432.18,432.38,430.89,431.3319,673415
2024-12-27 14:20:00 EST,431.385,431.98,429.7,430.195,908637
2024-12-27 14:25:00 EST,430.34,430.5899,429.13,429.58,571032
2024-12-27 14:30:00 EST,429.58,430.94,429.53,430.65,494881
2024-12-27 14:35:00 EST,430.5,431.32,430.3248,430.88,418979
2024-12-27 14:40:00 EST,430.89,432.94,430.7501,432.055,505577
2024-12-27 14:45:00 EST,432.02,432.59,431.64,431.87,330692
2024-12-27 14:50:00 EST,431.79,432.1194,431.0101,431.5,416686
2024-12-27 14:55:00 EST,431.45,432.44,431.0601,431.46,335135
2024-12-27 15:00:00 EST,431.4264,431.9,431.01,431.665,296857
2024-12-27 15:05:00 EST,431.7499,432.65,430.99,432.4999,364797
2024-12-27 15:10:00 EST,432.46,432.7399,430.3101,430.65,536434
2024-12-27 15:15:00 EST,430.66,431.3899,430.52,431.0514,381128
2024-12-27 15:20:00 EST,431.06,431.2885,430.01,430.155,389381
2024-12-27 15:25:00 EST,430.2,430.5999,429.58,430.37,450081
2024-12-27 15:30:00 EST,430.31,430.46,428.83,429.36,647659
2024-12-27 15:35:00 EST,429.28,430.59,428.71,429.875,700211
2024-12-27 15:40:00 EST,429.84,430.39,428.881,429.095,589111
2024-12-27 15:45:00 EST,429.18,430.13,428.6,430.085,590013
2024-12-27 15:50:00 EST,430.15,431.95,429.29,429.48,1185134
2024-12-27 15:55:00 EST,429.51,431.98,429.425,431.705698,1415554
2024-12-30 09:30:00 EST,419.4,424.4199,418.11,422.3388,2770704
2024-12-30 09:35:00 EST,422.49,427.0,420.8,426.0258,1777667
2024-12-30 09:40:00 EST,426.1,426.2821,421.12,422.29,1191804
2024-12-30 09:45:00 EST,422.29,422.9,419.59,422.23,1452115
2024-12-30 09:50:00 EST,422.23,424.38,420.2,420.36,1062791
2024-12-30 09:55:00 EST,420.21,421.58,417.2605,418.1213,1452590
2024-12-30 10:00:00 EST,418.14,420.22,416.73,418.1463,1372146
2024-12-30 10:05:00 EST,418.27,418.78,416.3,416.49,865191
2024-12-30 10:10:00 EST,416.49,418.0,415.75,417.85,1153264
2024-12-30 10:15:00 EST,417.85,419.8,416.26,418.9245,1000026
2024-12-30 10:20:00 EST,418.92,420.37,417.72,418.41,844016
2024-12-30 10:25:00 EST,418.422,420.12,418.27,418.55,511602
2024-12-30 10:30:00 EST,418.66,420.2799,418.63,419.21,404910
2024-12-30 10:35:00 EST,419.14,422.7182,418.3,422.5,827917
2024-12-30 10:40:00 EST,422.399,423.3,421.38,421.785,651989
2024-12-30 10:45:00 EST,421.73,422.7,419.0,419.1155,675345
2024-12-30 10:50:00 EST,419.24,419.73,417.39,418.0206,666176
2024-12-30 10:55:00 EST,418.12,420.1699,418.0,420.1699,530604
2024-12-30 11:00:00 EST,420.02,420.1799,418.5,419.5987,434856
2024-12-30 11:05:00 EST,419.75,421.3699,419.35,421.226,538786
2024-12-30 11:10:00 EST,421.24,421.39,419.0,419.38,360392
2024-12-30 11:15:00 EST,419.4,422.22,419.27,421.8,556205
2024-12-30 11:20:00 EST,421.8,422.3,420.6,420.86,368222
2024-12-30 11:25:00 EST,420.83,422.45,420.82,421.53,351360
2024-12-30 11:30:00 EST,421.5982,421.98,420.6001,421.3502,404573
2024-12-30 11:35:00 EST,421.549,422.51,421.16,422.19,442140
2024-12-30 11:40:00 EST,422.235,423.41,422.0301,422.6842,566108
2024-12-30 11:45:00 EST,422.6767,422.92,421.56,422.27,442543
2024-12-30 11:50:00 EST,422.4581,423.89,421.73,423.7399,595196
2024-12-30 11:55:00 EST,423.62,424.5,423.0856,423.66,579252
2024-12-30 12:00:00 EST,423.5084,424.98,423.4,423.67,551289
2024-12-30 12:05:00 EST,423.64,424.11,422.7801,423.09,388225
2024-12-30 12:10:00 EST,423.1,423.7,421.51,421.61,422863
2024-12-30 12:15:00 EST,421.61,422.0,421.0,421.6973,387811
2024-12-30 12:20:00 EST,421.782,422.236,420.42,420.86,487304
2024-12-30 12:25:00 EST,420.835,421.87,420.0,421.28,449815
2024-12-30 12:30:00 EST,421.35,422.08,420.61,420.995,370722
2024-12-30 12:35:00 EST,420.98,421.96,420.75,421.96,305139
2024-12-30 12:40:00 EST,421.9502,422.09,421.16,422.01,251913
2024-12-30 12:45:00 EST,421.94,422.75,421.44,422.34,313701
2024-12-30 12:50:00 EST,422.32,422.6099,421.2501,421.2613,282610
2024-12-30 12:55:00 EST,421.32,421.62,419.85,421.15,515396
2024-12-30 13:00:00 EST,421.05,421.87,419.89,420.186,376677
2024-12-30 13:05:00 EST,420.18,421.1,419.66,420.856,320098
2024-12-30 13:10:00 EST,420.8441,422.87,420.8441,422.6623,356221
2024-12-30 13:15:00 EST,422.6699,423.19,422.1701,422.7,321252
2024-12-30 13:20:00 EST,422.7403,423.39,421.605,421.76,329256
2024-12-30 13:25:00 EST,421.8199,422.89,421.03,422.0801,334942
2024-12-30 13:30:00 EST,422.06,423.0,422.0,422.75,209381
2024-12-30 13:35:00 EST,422.7384,423.33,422.0,422.85,192987
2024-12-30 13:40:00 EST,422.83,423.1394,422.11,422.675,141248
2024-12-30 13:45:00 EST,422.7188,423.6533,422.7132,423.1629,287095
2024-12-30 13:50:00 EST,423.1,423.2788,422.2,422.61,184829
2024-12-30 13:55:00 EST,422.59,422.9,422.0,422.36,167103
2024-12-30 14:00:00 EST,422.35,422.69,421.71,421.76,268246
2024-12-30 14:05:00 EST,421.7922,422.49,421.22,422.42,244637
2024-12-30 14:10:00 EST,422.3215,422.65,421.2,421.796,199998
2024-12-30 14:15:00 EST,421.62,422.55,421.42,422.0777,195247
2024-12-30 14:20:00 EST,421.97,422.1,421.28,421.81,183841
2024-12-30 14:25:00 EST,421.73,423.98,421.55,423.8724,430128
2024-12-30 14:30:00 EST,423.87,424.49,423.5401,423.76,391416
2024-12-30 14:35:00 EST,423.7,424.0,423.08,423.27,238731
2024-12-30 14:40:00 EST,423.3,423.52,422.45,422.54,249000
2024-12-30 14:45:00 EST,422.54,423.2,422.28,422.71,245902
2024-12-30 14:50:00 EST,422.71,423.3299,422.45,422.6163,169732
2024-12-30 14:55:00 EST,422.55,423.2799,422.37,423.0999,192395
2024-12-30 15:00:00 EST,423.0,423.28,422.26,422.635,205974
2024-12-30 15:05:00 EST,422.59,422.68,421.69,422.19,344184
2024-12-30 15:10:00 EST,422.19,422.63,421.5,422.22,252420
2024-12-30 15:15:00 EST,422.225,423.27,422.225,422.8963,269355
2024-12-30 15:20:00 EST,422.89,422.98,421.9,421.975,234380
2024-12-30 15:25:00 EST,422.03,422.17,420.17,420.18,449354
2024-12-30 15:30:00 EST,420.22,420.96,419.9,420.03,447314
2024-12-30 15:35:00 EST,420.13,420.4799,418.9401,419.08,535754
2024-12-30 15:40:00 EST,419.09,420.4,419.09,420.16,502182
2024-12-30 15:45:00 EST,420.25,420.98,420.16,420.585,441646
2024-12-30 15:50:00 EST,420.5,420.68,419.0,419.12,507380
2024-12-30 15:55:00 EST,419.12,419.6408,416.9,417.28,1431502
2024-12-31 09:30:00 EST,423.87,427.93,420.11,420.11,2216629
